RiderID,TripNumber,ClipName,ClipFramePath,VideoName,FramePath,Time,Press,Pass_Distance,NearMiss,Seconds,SignedSpeed
38,1,PassingEvent_Duration10s_011171.mp4,PassingEvent_Duration10s_011171,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:06:04.773000,0,287.5,0,410,60.0
38,1,PassingEvent_Duration10s_011175.mp4,PassingEvent_Duration10s_011175,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:06:47.401000,0,213.5,0,431,60.0
38,1,PassingEvent_Duration10s_011176.mp4,PassingEvent_Duration10s_011176,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:06:55.107000,0,194.5,0,421,60.0
38,1,PassingEvent_Duration10s_011180.mp4,PassingEvent_Duration10s_011180,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:07:12.518000,0,268.5,0,463,60.0
38,1,PassingEvent_Duration10s_011177.mp4,PassingEvent_Duration10s_011177,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:07:02.111000,0,169.5,0,429,60.0
38,1,PassingEvent_Duration10s_011118.mp4,PassingEvent_Duration10s_011118,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:07:32.343000,0,138.5,0,473,60.0
38,1,PassingEvent_Duration10s_011181.mp4,PassingEvent_Duration10s_011181,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:07:34.503000,0,211.5,0,484,60.0
38,1,PassingEvent_Duration10s_011119.mp4,PassingEvent_Duration10s_011119,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:07:39.480000,0,145.5,0,488,60.0
38,1,PassingEvent_Duration10s_011178.mp4,PassingEvent_Duration10s_011178,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:07:05.614000,0,153.5,0,462,60.0
38,1,PassingEvent_Duration10s_011159.mp4,PassingEvent_Duration10s_011159,Trip_1.1_GP012121.LRV,MPDS_038/Trip_1.1_GP012121,00:07:56.535000,0,222.5,0,508,50.0
38,1,PassingEvent_Duration10s_011182.mp4,PassingEvent_Duration10s_011182,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:07:58.219000,0,172.5,0,491,60.0
38,1,PassingEvent_Duration10s_011179.mp4,PassingEvent_Duration10s_011179,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:07:09.316000,0,195.5,0,448,60.0
38,1,PassingEvent_Duration10s_011183.mp4,PassingEvent_Duration10s_011183,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:08:00.920000,0,142.5,0,535,60.0
38,1,PassingEvent_Duration10s_011184.mp4,PassingEvent_Duration10s_011184,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:08:16.731000,0,191.5,0,540,60.0
38,1,PassingEvent_Duration10s_011120.mp4,PassingEvent_Duration10s_011120,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:08:19.576000,0,105.5,0,534,60.0
38,1,PassingEvent_Duration10s_011121.mp4,PassingEvent_Duration10s_011121,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:08:23.178000,0,113.5,0,514,60.0
38,1,PassingEvent_Duration10s_011122.mp4,PassingEvent_Duration10s_011122,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:08:27.481000,0,105.5,0,536,60.0
38,1,PassingEvent_Duration10s_011123.mp4,PassingEvent_Duration10s_011123,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:08:31.647000,0,139.5,0,550,60.0
38,1,PassingEvent_Duration10s_011160.mp4,PassingEvent_Duration10s_011160,Trip_1.1_GP012121.LRV,MPDS_038/Trip_1.1_GP012121,00:08:32.259000,0,163.5,0,528,70.0
38,1,PassingEvent_Duration10s_011124.mp4,PassingEvent_Duration10s_011124,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:08:35.349000,0,141.5,0,536,60.0
38,1,PassingEvent_Duration10s_011161.mp4,PassingEvent_Duration10s_011161,Trip_1.1_GP012121.LRV,MPDS_038/Trip_1.1_GP012121,00:08:39.664000,1,100.5,1,559,70.0
38,1,PassingEvent_Duration10s_011125.mp4,PassingEvent_Duration10s_011125,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:08:46.657000,0,129.5,0,565,60.0
38,1,PassingEvent_Duration10s_011185.mp4,PassingEvent_Duration10s_011185,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:09:14.671000,0,158.5,0,594,60.0
38,1,PassingEvent_Duration10s_011162.mp4,PassingEvent_Duration10s_011162,Trip_1.1_GP012121.LRV,MPDS_038/Trip_1.1_GP012121,00:09:02.879000,0,202.5,0,595,70.0
38,1,PassingEvent_Duration10s_011126.mp4,PassingEvent_Duration10s_011126,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:09:02.929000,0,287.5,0,598,60.0
38,1,PassingEvent_Duration10s_011127.mp4,PassingEvent_Duration10s_011127,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:09:24.884000,0,279.5,0,617,60.0
38,1,PassingEvent_Duration10s_011186.mp4,PassingEvent_Duration10s_011186,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:09:26.780000,0,130.5,0,613,60.0
38,1,PassingEvent_Duration10s_011128.mp4,PassingEvent_Duration10s_011128,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:09:30.888000,0,288.5,0,623,60.0
38,1,PassingEvent_Duration10s_011187.mp4,PassingEvent_Duration10s_011187,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:09:31.882000,0,165.5,0,624,60.0
38,1,PassingEvent_Duration10s_011129.mp4,PassingEvent_Duration10s_011129,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:09:33.900000,0,116.5,0,627,50.0
38,1,PassingEvent_Duration10s_011188.mp4,PassingEvent_Duration10s_011188,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:09:34.584000,0,177.5,0,609,60.0
38,1,PassingEvent_Duration10s_011130.mp4,PassingEvent_Duration10s_011130,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:09:47.799000,0,268.5,0,635,60.0
38,1,PassingEvent_Duration10s_011189.mp4,PassingEvent_Duration10s_011189,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:09:49.494000,0,149.5,0,619,60.0
38,1,PassingEvent_Duration10s_011190.mp4,PassingEvent_Duration10s_011190,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:09:56.298000,0,171.5,0,614,60.0
38,1,PassingEvent_Duration10s_011131.mp4,PassingEvent_Duration10s_011131,Trip_1.0_GOPR2121.LRV,MPDS_038/Trip_1.0_GOPR2121,00:09:57.306000,0,119.5,0,615,60.0
38,1,PassingEvent_Duration10s_011191.mp4,PassingEvent_Duration10s_011191,Trip_1.2_GP022121.LRV,MPDS_038/Trip_1.2_GP022121,00:09:59.901000,0,190.5,0,653,60.0
38,2,PassingEvent_Duration10s_011212.mp4,PassingEvent_Duration10s_011212,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:10:27.969000,0,237.5,0,685,60.0
38,2,PassingEvent_Duration10s_011213.mp4,PassingEvent_Duration10s_011213,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:10:38.676000,0,155.5,0,679,60.0
38,2,PassingEvent_Duration10s_011214.mp4,PassingEvent_Duration10s_011214,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:12:22.445000,0,260.5,0,769,60.0
38,2,PassingEvent_Duration10s_011204.mp4,PassingEvent_Duration10s_011204,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:02:09.137000,0,134.5,0,137,40.0
38,2,PassingEvent_Duration10s_011205.mp4,PassingEvent_Duration10s_011205,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:05:07.256000,0,251.5,0,322,70.0
38,2,PassingEvent_Duration10s_011206.mp4,PassingEvent_Duration10s_011206,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:06:02.920000,0,282.5,0,417,60.0
38,2,PassingEvent_Duration10s_011207.mp4,PassingEvent_Duration10s_011207,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:07:31.352000,0,119.5,0,472,60.0
38,2,PassingEvent_Duration10s_011208.mp4,PassingEvent_Duration10s_011208,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:08:12.779000,0,172.5,0,539,60.0
38,2,PassingEvent_Duration10s_011209.mp4,PassingEvent_Duration10s_011209,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:09:03.913000,0,157.5,0,598,50.0
38,2,PassingEvent_Duration10s_011210.mp4,PassingEvent_Duration10s_011210,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:09:45.941000,0,216.5,0,641,60.0
38,2,PassingEvent_Duration10s_011203.mp4,PassingEvent_Duration10s_011203,Trip_2.0_GOPR2122.LRV,MPDS_038/Trip_2.0_GOPR2122,00:09:46.492000,0,150.5,0,616,60.0
38,2,PassingEvent_Duration10s_011211.mp4,PassingEvent_Duration10s_011211,Trip_2.2_GP022122.LRV,MPDS_038/Trip_2.2_GP022122,00:09:56.148000,0,249.5,0,605,60.0
38,3,PassingEvent_Duration10s_011215.mp4,PassingEvent_Duration10s_011215,Trip_3.0_GOPR2123.LRV,MPDS_038/Trip_3.0_GOPR2123,00:12:34.740000,0,324.5,0,798,60.0
38,3,PassingEvent_Duration10s_011216.mp4,PassingEvent_Duration10s_011216,Trip_3.0_GOPR2123.LRV,MPDS_038/Trip_3.0_GOPR2123,00:13:51.891000,0,251.5,0,884,60.0
38,3,PassingEvent_Duration10s_011217.mp4,PassingEvent_Duration10s_011217,Trip_3.0_GOPR2123.LRV,MPDS_038/Trip_3.0_GOPR2123,00:14:45.327000,0,276.5,0,905,60.0
38,3,PassingEvent_Duration10s_011218.mp4,PassingEvent_Duration10s_011218,Trip_3.0_GOPR2123.LRV,MPDS_038/Trip_3.0_GOPR2123,00:15:16.147000,0,309.5,0,925,70.0
38,3,PassingEvent_Duration10s_011219.mp4,PassingEvent_Duration10s_011219,Trip_3.0_GOPR2123.LRV,MPDS_038/Trip_3.0_GOPR2123,00:16:38.200000,0,294.5,0,1010,60.0
38,3,PassingEvent_Duration10s_011220.mp4,PassingEvent_Duration10s_011220,Trip_3.0_GOPR2123.LRV,MPDS_038/Trip_3.0_GOPR2123,00:16:57.915000,0,299.5,0,1072,60.0
38,3,PassingEvent_Duration10s_011221.mp4,PassingEvent_Duration10s_011221,Trip_3.0_GOPR2123.LRV,MPDS_038/Trip_3.0_GOPR2123,00:17:36.698000,0,289.5,0,1098,60.0
38,3,PassingEvent_Duration10s_011225.mp4,PassingEvent_Duration10s_011225,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:01:23.698000,0,227.5,0,125,50.0
38,3,PassingEvent_Duration10s_011226.mp4,PassingEvent_Duration10s_011226,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:01:53.117000,0,250.5,0,120,50.0
38,3,PassingEvent_Duration10s_011227.mp4,PassingEvent_Duration10s_011227,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:02:36.146000,0,207.5,0,165,60.0
38,3,PassingEvent_Duration10s_011228.mp4,PassingEvent_Duration10s_011228,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:03:15.672000,0,279.5,0,235,60.0
38,3,PassingEvent_Duration10s_011229.mp4,PassingEvent_Duration10s_011229,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:04:45.632000,0,211.5,0,323,60.0
38,3,PassingEvent_Duration10s_011230.mp4,PassingEvent_Duration10s_011230,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:04:54.638000,0,258.5,0,332,60.0
38,3,PassingEvent_Duration10s_011232.mp4,PassingEvent_Duration10s_011232,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:05:25.159000,0,269.5,0,335,60.0
38,3,PassingEvent_Duration10s_011233.mp4,PassingEvent_Duration10s_011233,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:05:30.662000,0,296.5,0,370,60.0
38,3,PassingEvent_Duration10s_011234.mp4,PassingEvent_Duration10s_011234,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:05:32.363000,0,316.5,0,354,60.0
38,3,PassingEvent_Duration10s_011235.mp4,PassingEvent_Duration10s_011235,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:05:40.369000,0,231.5,0,362,60.0
38,3,PassingEvent_Duration10s_011236.mp4,PassingEvent_Duration10s_011236,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:05:44.271000,0,318.5,0,360,60.0
38,3,PassingEvent_Duration10s_011231.mp4,PassingEvent_Duration10s_011231,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:05:07.347000,0,264.5,0,328,60.0
38,3,PassingEvent_Duration10s_011237.mp4,PassingEvent_Duration10s_011237,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:06:21.960000,0,306.5,0,439,60.0
38,3,PassingEvent_Duration10s_011238.mp4,PassingEvent_Duration10s_011238,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:06:40.609000,0,190.5,0,437,60.0
38,3,PassingEvent_Duration10s_011239.mp4,PassingEvent_Duration10s_011239,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:06:43.811000,0,209.5,0,452,60.0
38,3,PassingEvent_Duration10s_011240.mp4,PassingEvent_Duration10s_011240,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:06:52.117000,0,215.5,0,419,60.0
38,3,PassingEvent_Duration10s_011222.mp4,PassingEvent_Duration10s_011222,Trip_3.1_GP012123.LRV,MPDS_038/Trip_3.1_GP012123,00:07:23.697000,0,326.5,0,485,70.0
38,3,PassingEvent_Duration10s_011242.mp4,PassingEvent_Duration10s_011242,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:07:25.339000,0,193.5,0,465,60.0
38,3,PassingEvent_Duration10s_011243.mp4,PassingEvent_Duration10s_011243,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:07:33.144000,0,264.5,0,462,60.0
38,3,PassingEvent_Duration10s_011223.mp4,PassingEvent_Duration10s_011223,Trip_3.1_GP012123.LRV,MPDS_038/Trip_3.1_GP012123,00:07:49.414000,0,303.5,0,494,70.0
38,3,PassingEvent_Duration10s_011241.mp4,PassingEvent_Duration10s_011241,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:07:08.127000,0,166.5,0,436,60.0
38,3,PassingEvent_Duration10s_011244.mp4,PassingEvent_Duration10s_011244,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:08:23.377000,0,268.5,0,526,60.0
38,3,PassingEvent_Duration10s_011224.mp4,PassingEvent_Duration10s_011224,Trip_3.1_GP012123.LRV,MPDS_038/Trip_3.1_GP012123,00:08:06.226000,0,285.5,0,500,60.0
38,3,PassingEvent_Duration10s_011245.mp4,PassingEvent_Duration10s_011245,Trip_3.2_GP022123.LRV,MPDS_038/Trip_3.2_GP022123,00:09:49.735000,0,272.5,0,633,50.0
38,4,PassingEvent_Duration10s_011265.mp4,PassingEvent_Duration10s_011265,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:00:20.337000,0,206.5,0,40,70.0
38,4,PassingEvent_Duration10s_011294.mp4,PassingEvent_Duration10s_011294,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:10:20.336000,0,273.5,0,640,60.0
38,4,PassingEvent_Duration10s_011295.mp4,PassingEvent_Duration10s_011295,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:10:44.552000,0,291.5,0,677,60.0
38,4,PassingEvent_Duration10s_011259.mp4,PassingEvent_Duration10s_011259,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:14:11.750000,0,199.5,0,896,40.0
38,4,PassingEvent_Duration10s_011258.mp4,PassingEvent_Duration10s_011258,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:14:07.647000,0,197.5,0,886,40.0
38,4,PassingEvent_Duration10s_011260.mp4,PassingEvent_Duration10s_011260,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:15:23.298000,0,192.5,0,941,60.0
38,4,PassingEvent_Duration10s_011261.mp4,PassingEvent_Duration10s_011261,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:15:29.902000,0,260.5,0,983,60.0
38,4,PassingEvent_Duration10s_011262.mp4,PassingEvent_Duration10s_011262,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:16:22.537000,0,185.5,0,1014,60.0
38,4,PassingEvent_Duration10s_011263.mp4,PassingEvent_Duration10s_011263,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:17:15.873000,0,219.5,0,1087,60.0
38,4,PassingEvent_Duration10s_011264.mp4,PassingEvent_Duration10s_011264,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:17:24.378000,0,282.5,0,1067,70.0
38,4,PassingEvent_Duration10s_011266.mp4,PassingEvent_Duration10s_011266,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:01:50.897000,0,283.5,0,164,60.0
38,4,PassingEvent_Duration10s_011269.mp4,PassingEvent_Duration10s_011269,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:02:12.311000,0,257.5,0,151,60.0
38,4,PassingEvent_Duration10s_011267.mp4,PassingEvent_Duration10s_011267,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:02:03.405000,0,239.5,0,147,60.0
38,4,PassingEvent_Duration10s_011268.mp4,PassingEvent_Duration10s_011268,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:02:06.507000,0,202.5,0,156,60.0
38,4,PassingEvent_Duration10s_011254.mp4,PassingEvent_Duration10s_011254,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:04:22.751000,0,167.5,0,307,70.0
38,4,PassingEvent_Duration10s_011255.mp4,PassingEvent_Duration10s_011255,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:04:44.172000,0,245.5,0,294,70.0
38,4,PassingEvent_Duration10s_011270.mp4,PassingEvent_Duration10s_011270,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:05:25.940000,0,251.5,0,381,60.0
38,4,PassingEvent_Duration10s_011271.mp4,PassingEvent_Duration10s_011271,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:05:59.663000,0,206.5,0,399,60.0
38,4,PassingEvent_Duration10s_011273.mp4,PassingEvent_Duration10s_011273,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:10.370000,0,160.5,0,392,60.0
38,4,PassingEvent_Duration10s_011274.mp4,PassingEvent_Duration10s_011274,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:13.672000,0,175.5,0,413,60.0
38,4,PassingEvent_Duration10s_011275.mp4,PassingEvent_Duration10s_011275,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:18.775000,0,179.5,0,424,60.0
38,4,PassingEvent_Duration10s_011276.mp4,PassingEvent_Duration10s_011276,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:24.879000,0,199.5,0,437,60.0
38,4,PassingEvent_Duration10s_011277.mp4,PassingEvent_Duration10s_011277,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:37.688000,0,216.5,0,438,60.0
38,4,PassingEvent_Duration10s_011278.mp4,PassingEvent_Duration10s_011278,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:39.889000,0,150.5,0,452,60.0
38,4,PassingEvent_Duration10s_011279.mp4,PassingEvent_Duration10s_011279,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:45.393000,0,175.5,0,429,60.0
38,4,PassingEvent_Duration10s_011280.mp4,PassingEvent_Duration10s_011280,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:50.196000,0,148.5,0,422,60.0
38,4,PassingEvent_Duration10s_011281.mp4,PassingEvent_Duration10s_011281,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:53.498000,0,157.5,0,443,60.0
38,4,PassingEvent_Duration10s_011246.mp4,PassingEvent_Duration10s_011246,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:06:54.134000,0,316.5,0,422,60.0
38,4,PassingEvent_Duration10s_011282.mp4,PassingEvent_Duration10s_011282,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:59.200000,0,222.5,0,431,60.0
38,4,PassingEvent_Duration10s_011247.mp4,PassingEvent_Duration10s_011247,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:06:59.237000,0,236.5,0,433,60.0
38,4,PassingEvent_Duration10s_011272.mp4,PassingEvent_Duration10s_011272,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:06:07.168000,0,161.5,0,377,60.0
38,4,PassingEvent_Duration10s_011284.mp4,PassingEvent_Duration10s_011284,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:07:13.110000,0,150.5,0,440,60.0
38,4,PassingEvent_Duration10s_011256.mp4,PassingEvent_Duration10s_011256,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:07:18.575000,0,217.5,0,472,40.0
38,4,PassingEvent_Duration10s_011285.mp4,PassingEvent_Duration10s_011285,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:07:26.621000,0,170.5,0,483,60.0
38,4,PassingEvent_Duration10s_011248.mp4,PassingEvent_Duration10s_011248,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:07:04.541000,0,219.5,0,456,60.0
38,4,PassingEvent_Duration10s_011249.mp4,PassingEvent_Duration10s_011249,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:07:42.366000,0,292.5,0,484,60.0
38,4,PassingEvent_Duration10s_011250.mp4,PassingEvent_Duration10s_011250,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:07:47.269000,0,311.5,0,483,60.0
38,4,PassingEvent_Duration10s_011283.mp4,PassingEvent_Duration10s_011283,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:07:05.807000,0,190.5,0,473,60.0
38,4,PassingEvent_Duration10s_011251.mp4,PassingEvent_Duration10s_011251,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:07:59.770000,0,292.5,0,525,60.0
38,4,PassingEvent_Duration10s_011286.mp4,PassingEvent_Duration10s_011286,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:08:12.651000,0,224.5,0,531,60.0
38,4,PassingEvent_Duration10s_011287.mp4,PassingEvent_Duration10s_011287,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:08:23.458000,0,224.5,0,530,60.0
38,4,PassingEvent_Duration10s_011288.mp4,PassingEvent_Duration10s_011288,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:08:26.260000,0,196.5,0,522,60.0
38,4,PassingEvent_Duration10s_011252.mp4,PassingEvent_Duration10s_011252,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:08:26.795000,0,250.5,0,554,60.0
38,4,PassingEvent_Duration10s_011253.mp4,PassingEvent_Duration10s_011253,Trip_4.0_GOPR2125.LRV,MPDS_038/Trip_4.0_GOPR2125,00:08:31.599000,0,219.5,0,547,60.0
38,4,PassingEvent_Duration10s_011289.mp4,PassingEvent_Duration10s_011289,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:08:34.266000,0,272.5,0,530,60.0
38,4,PassingEvent_Duration10s_011290.mp4,PassingEvent_Duration10s_011290,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:08:50.677000,0,232.5,0,571,60.0
38,4,PassingEvent_Duration10s_011291.mp4,PassingEvent_Duration10s_011291,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:08:55.480000,0,251.5,0,564,60.0
38,4,PassingEvent_Duration10s_011292.mp4,PassingEvent_Duration10s_011292,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:09:02.184000,0,257.5,0,553,60.0
38,4,PassingEvent_Duration10s_011257.mp4,PassingEvent_Duration10s_011257,Trip_4.1_GP012125.LRV,MPDS_038/Trip_4.1_GP012125,00:09:37.267000,0,205.5,0,593,50.0
38,4,PassingEvent_Duration10s_011293.mp4,PassingEvent_Duration10s_011293,Trip_4.2_GP022125.LRV,MPDS_038/Trip_4.2_GP022125,00:09:07.188000,0,221.5,0,558,60.0
38,5,PassingEvent_Duration10s_011362.mp4,PassingEvent_Duration10s_011362,Trip_5.3_GP032126.LRV,MPDS_038/Trip_5.3_GP032126,00:00:38.631000,0,187.5,0,76,50.0
38,5,PassingEvent_Duration10s_011363.mp4,PassingEvent_Duration10s_011363,Trip_5.3_GP032126.LRV,MPDS_038/Trip_5.3_GP032126,00:00:51.639000,0,217.5,0,89,50.0
38,5,PassingEvent_Duration10s_011364.mp4,PassingEvent_Duration10s_011364,Trip_5.3_GP032126.LRV,MPDS_038/Trip_5.3_GP032126,00:00:57.343000,0,149.5,0,78,50.0
38,5,PassingEvent_Duration10s_011323.mp4,PassingEvent_Duration10s_011323,Trip_5.2_GP022126.LRV,MPDS_038/Trip_5.2_GP022126,00:10:42.225000,0,147.5,0,656,50.0
38,5,PassingEvent_Duration10s_011324.mp4,PassingEvent_Duration10s_011324,Trip_5.2_GP022126.LRV,MPDS_038/Trip_5.2_GP022126,00:10:47.929000,0,136.5,0,703,50.0
38,5,PassingEvent_Duration10s_011296.mp4,PassingEvent_Duration10s_011296,Trip_5.0_GOPR2126.LRV,MPDS_038/Trip_5.0_GOPR2126,00:10:54.829000,0,244.5,0,704,60.0
38,5,PassingEvent_Duration10s_011298.mp4,PassingEvent_Duration10s_011298,Trip_5.0_GOPR2126.LRV,MPDS_038/Trip_5.0_GOPR2126,00:11:15.943000,0,279.5,0,732,60.0
38,5,PassingEvent_Duration10s_011326.mp4,PassingEvent_Duration10s_011326,Trip_5.2_GP022126.LRV,MPDS_038/Trip_5.2_GP022126,00:11:17.749000,0,118.5,0,722,60.0
